Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
2681,3DeJRsFwGGsX0TC6k4aEWm,Los Hermanos,Los Hermanos,Primavera,47,262040,False,0.339,0.624,8,-4.755,1,0.0313,0.421,1.36e-05,0.126,0.408,200.332,3,alt-rock
2465,6hypt8VPJxeMXTTcRUHS86,The Score,Pressure,Glory,60,166693,False,0.564,0.613,11,-5.055,1,0.0318,0.111,3.22e-06,0.0825,0.48,84.951,4,alt-rock
38192,6HVJF4FWIL3LZyoUGyaWi6,Old Mervs,Honey,Honey,36,240554,False,0.428,0.819,1,-5.252,1,0.0435,0.00165,3.09e-05,0.122,0.586,118.752,4,garage
38196,2gBVKIRIPoJkFfs17Ql0Bb,The Growlers,Hung At Heart,In Between,34,188038,False,0.56,0.849,0,-4.128,1,0.0306,0.66,1.19e-05,0.311,0.771,117.19,4,garage
2145,3y4AS6cTOQBTnEsTbOUtIg,Andrés Calamaro;Juanes;Niño Josele,Música para casa,Enganchate Conmigo,0,225616,False,0.682,0.646,4,-9.274,0,0.0667,0.576,2.13e-05,0.0978,0.785,87.891,4,alt-rock
2206,5ruzrDWcT0vuJIOMW7gMnW,The Strokes,The New Abnormal,The Adults Are Talking,79,309053,False,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,4,alt-rock
38534,2RU3BzX7PFSgV9iDv9Qroi,Chicano Batman,Cycles of Existential Rhyme,El Frío,29,110133,False,0.463,0.635,6,-8.714,0,0.0475,0.096,0.55,0.111,0.423,87.81,5,garage
38217,2WrzwxqDxBWcWYkk9DAJ9j,Summer Salt,So Polite,Candy Wrappers,56,194418,False,0.691,0.546,5,-7.33,1,0.0263,0.696,0.415,0.302,0.483,95.047,4,garage
38727,1060gzllf4b0UETAXisR5l,Royal Blood,How Did We Get So Dark?,Lights Out,60,236426,False,0.501,0.824,0,-7.25,1,0.0413,0.000127,0.000311,0.0922,0.57,89.972,4,garage
2324,1GN7Kn9Hr4pOpVVxBL1ZUD,Chris Tomlin;Lauren Daigle,Christmas Dinner,Noel - Live,0,257720,False,0.349,0.261,10,-9.478,0,0.0306,0.748,0.0,0.104,0.103,137.954,4,alt-rock
2657,5Xak5fmy089t0FYmh3VJiY,Pearl Jam,Ten,Black,74,342653,False,0.36,0.684,4,-6.457,0,0.0308,0.323,0.0,0.34,0.2,77.15,4,alt-rock
38822,2roq62CaO3lRZfEN8GSmHQ,The Fratellis,"Yes Sir, I Can Boogie","Yes Sir, I Can Boogie",45,274400,False,0.58,0.819,1,-7.485,1,0.03,0.00234,0.00464,0.0864,0.328,120.019,4,garage
2715,6dNJ3lasVLPd0078T9yqlm,Wolfmother,Wolfmother,Joker And The Thief,64,279666,False,0.264,0.8,0,-2.427,1,0.0537,0.0195,0.00744,0.406,0.465,155.558,4,alt-rock
38841,1oHNAqWF28QAczbnPbhc8U,Kasabian,Match Of The Day,Underdog - Radio Edit,27,233386,False,0.533,0.881,5,-5.588,0,0.0437,0.0252,0.0,0.38,0.911,100.986,4,garage
38894,3lRd1Zp6yN1qupbhMW16An,Le Butcherettes,Kiss & Kill,I'm Queen,25,99306,False,0.332,0.831,5,-9.185,0,0.0431,0.000291,0.0404,0.326,0.71,129.179,4,garage
38609,2y0odeTeYsxWvYQ5rYANu0,Maribou State;Holly Walker,Spotify Singles,"Spooky - Recorded at RAK Studios, London",59,221665,False,0.774,0.548,9,-10.189,0,0.0337,0.145,0.469,0.231,0.563,114.982,4,garage
2079,2Nmgl5ms85CE90Yu4lm8jL,Weezer,Alternative Christmas 2022,O Holy Night,0,244306,False,0.173,0.609,3,-7.724,1,0.0482,0.359,0.0,0.1,0.0988,197.819,3,alt-rock
38817,2R2YM5NEWWC1pjAG4HkAX1,Ruby Fields,Been Doin' It For A Bit,Clothes Line,26,202408,False,0.6,0.689,7,-5.126,1,0.0469,0.187,0.0,0.0659,0.366,129.976,4,garage
38800,1e4kwCOOIv8OHBHSd3avgQ,Ariel Pink;DāM-FunK,Mature Themes,Baby,56,287426,False,0.621,0.252,2,-14.359,1,0.0331,0.435,0.467,0.0941,0.336,92.586,4,garage
2687,6OsUmsYsq6FxzWdG6Wr89X,White Zombie,Halloween Spooky Party 2022,More Human Than Human,0,269693,True,0.659,0.961,6,-5.568,1,0.0829,0.000425,0.423,0.105,0.537,101.368,4,alt-rock
2166,0ND3OzMoWDW8ciiobRGXxf,Yeah Yeah Yeahs;A-Trak,Pumpkin Patch Hits,Heads Will Roll - A-Trak Remix,0,383893,False,0.738,0.607,8,-3.933,0,0.0845,0.00746,0.324,0.0699,0.78,131.982,4,alt-rock
38641,4RRlfXPSneqIjZldgGWAk1,Polish Club,Christmas Rock 2022,All I Want For Christmas Is You,0,192372,False,0.237,0.894,2,-4.563,1,0.211,0.0757,6.1e-06,0.558,0.14,151.478,4,garage
2229,2rUzh19do9xKVsfWCa92x7,Fitz and The Tantrums;Dave Audé,10's Dance Classics,HandClap - Dave Audé Remix,0,295932,False,0.725,0.918,8,-2.468,1,0.0352,0.000148,0.00127,0.0642,0.503,128.016,4,alt-rock
38935,1euVmDJc1qPnmOCybcSr22,The Hives,Live at Third Man Records,Walk Idiot Walk - Live,24,296398,False,0.498,0.914,6,-7.109,0,0.343,0.182,2.67e-06,0.128,0.237,145.123,4,garage
38763,6yTyPxbRjitkjVQ7GRilbp,Divino Niño,Last Spa on Earth,I Am Nobody,25,267502,False,0.386,0.852,10,-5.276,1,0.0569,0.0437,1.78e-06,0.0921,0.337,129.032,4,garage
2741,3vq7aH5bBDHGg2szzHUdUw,Type O Negative,Post-Millennial Noise,I Don't Wanna Be Me,0,308826,False,0.473,0.977,8,-8.651,0,0.15,0.0243,0.604,0.0931,0.0449,100.552,4,alt-rock
2100,2u0CelO5c81XS7z3dGpHbS,The Neighbourhood,Wiped Out!,The Beach,78,255133,False,0.245,0.64,2,-7.426,0,0.0608,0.131,8.11e-06,0.0766,0.105,135.739,4,alt-rock
2290,6q0hRmeFLlRB25616BLhgy,Rob Zombie,Halloween Party 2022,Living Dead Girl,0,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,alt-rock
2444,63Tsq3tqiZIOW9XHaDT3gi,Los Bunkers,Modo trabajación,Quién Fuera,0,218120,False,0.446,0.814,9,-3.421,1,0.0306,0.000682,0.000814,0.101,0.554,138.112,4,alt-rock
2879,5oybimaSGL9SQIoOnr7BJd,Skank,Multishow Ao Vivo - Skank no Mineirão,Tanto (I Want You) - Ao Vivo,45,228040,False,0.511,0.839,7,-4.406,1,0.0324,0.0295,8.3e-06,0.942,0.533,97.583,4,alt-rock
38464,0DxG8MVe9qRQG1gc7LIObk,The Strypes,Little Victories (Deluxe),Eighty-Four,53,181520,False,0.51,0.88,6,-4.743,0,0.0418,0.000499,0.00344,0.371,0.786,134.064,4,garage
38080,5KGbRvZyVyKP2AEJMHErB4,Arctic Monkeys,Favourite Worst Nightmare,Old Yellow Bricks,69,193226,False,0.66,0.837,0,-4.315,1,0.0682,0.000147,6.62e-06,0.0788,0.757,135.158,4,garage
2740,1rBivSsnwBbuC1UH9w9eCV,Enjambre,Daltónico,Ciencia De La Lluvia,47,232757,False,0.465,0.952,2,-3.312,1,0.0624,0.0455,1.82e-05,0.0804,0.502,159.054,4,alt-rock
2391,7MbfpPG4oVcnyIulMKBkCK,Charly García,Rock x siempre,Ojos De Video Tape,0,217853,False,0.477,0.459,5,-10.214,1,0.0261,0.715,0.000742,0.228,0.326,105.541,4,alt-rock
2086,5TuTzdZVv2k4Gtl7Rn6pow,Los Enanitos Verdes,Triste Hora,Lamento Boliviano,0,222226,False,0.714,0.734,4,-7.125,0,0.0306,0.176,0.000618,0.115,0.68,123.57,4,alt-rock
38998,1TDWF4d2tyP4VZKOEXbAJu,Black Box Revelation;Seasick Steve,Tattooed Smiles,Built To Last,25,207360,False,0.414,0.878,7,-5.398,0,0.0796,0.19,2.39e-06,0.0894,0.664,94.323,4,garage
2666,1pLQZ6MwbYaLqzJT3imTBU,Charly García,Parte De La Religion,Buscando un Símbolo de Paz,47,282840,False,0.687,0.926,5,-7.313,1,0.0548,0.0486,0.00174,0.162,0.58,115.753,4,alt-rock
38282,3VTbcgkpDZ0Dn1dBEY8CxJ,Pist Idiots,Idiocracy,She Yells Jack,31,243467,True,0.514,0.772,0,-5.037,1,0.029,0.00535,0.000116,0.368,0.64,134.073,4,garage
38533,3RHHXwyRtskFx87sX80xEy,Arctic Monkeys,Humbug,Potion Approaching,55,212133,False,0.421,0.758,4,-8.945,0,0.0429,0.0062,0.0673,0.0905,0.767,103.659,4,garage
38795,38mP2C5nEk4RBim3bffd36,Sly Withers,Gardens,My Bullshit,26,226586,True,0.563,0.879,11,-4.882,1,0.0406,0.00403,0.000449,0.189,0.322,130.016,4,garage
2475,4vaSrWwFJokTqzy5h6eTPC,Esteman,Halloween 2022 Pop Vol. 5,Fuimos Amor,0,249426,False,0.824,0.554,7,-7.624,0,0.0585,0.176,0.0,0.14,0.794,96.034,4,alt-rock
38706,3gyIcFToYNdOJycgMShtb2,Luna Li,jams EP,cloud castle,52,63214,False,0.556,0.563,0,-6.731,1,0.0523,0.04,0.9,0.245,0.349,83.9,4,garage
38302,4A83pTZrdDf37GMuSCEQTk,Banes World,When My Life Is Over,When My Life Is Over,53,140677,False,0.47,0.154,9,-20.207,1,0.0389,0.814,0.135,0.0967,0.0574,143.397,4,garage
2044,2S3G868WlDZNtfwZiDKPRx,The Killers;Ryan Pardey,Alternative Christmas 2022,Don't Shoot Me Santa,0,245106,False,0.588,0.847,8,-4.164,1,0.0705,0.0601,0.0,0.307,0.662,120.041,4,alt-rock
2789,0nIr30RF5GZRmJWp8IBLpC,Los Caligaris,Circología,Bolso Gris,46,202000,False,0.686,0.72,5,-4.771,1,0.0252,0.0347,0.0,0.16,0.771,97.978,4,alt-rock
38003,0BxE4FqsDD1Ot4YuBXwAPp,Arctic Monkeys,Favourite Worst Nightmare,505,88,253586,False,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.0945,0.248,140.266,4,garage
38141,0YPRVJzRmpp3UnejEGaKVq,The Smith Street Band,More Scared Of You Than You Are Of Me,Birthdays,38,213466,True,0.489,0.865,8,-3.334,1,0.061,0.12,0.0,0.117,0.373,108.125,4,garage
2024,58yD1ZePlS6V4gImXGV8Ed,Red Hot Chili Peppers,Daily Pop Mix,Tippa My Tongue,0,260808,False,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,alt-rock
38242,7ISL3LO8AWP3fKIXunvqTa,Wolfmother,Wolfmother,Joker And The Thief,68,280466,False,0.264,0.78,0,-2.741,1,0.0517,0.0452,0.0222,0.376,0.456,155.376,4,garage
38655,5oKRyAx215xIycigG6NNwt,Maribou State;Lane 8,Anjunadeep In Amsterdam 2015,Wallflower - Lane 8 Remix,48,377634,False,0.625,0.861,11,-8.11,0,0.0357,0.014,0.692,0.081,0.358,124.006,4,garage
2833,5ijySEvA18lrJVfCfG9EHm,Patricio Rey y sus Redonditos de Ricota,Lobo Suelto,Buenas Noticias,45,223733,False,0.595,0.761,2,-8.677,0,0.0272,0.226,0.000157,0.586,0.791,84.993,4,alt-rock
38198,0zWNKqet9eB1T8rXO1wccY,The Chats,Pub Feed,Pub Feed,35,146000,False,0.546,0.967,11,-6.167,1,0.0437,0.00355,1.83e-05,0.451,0.773,96.898,4,garage
2591,3NRVfxtC8mYrPoHjKahcng,Los Rodriguez,Música para casa,Dispara,0,159520,False,0.581,0.92,7,-5.535,1,0.0321,0.0659,7.4e-06,0.0964,0.822,102.033,4,alt-rock
38970,68HGqHHc41qmJHUWlLUKCd,Eagles Of Death Metal,Heart On,Wannabe In L.A,52,135853,False,0.626,0.949,5,-3.94,0,0.0451,0.276,0.126,0.0989,0.967,158.516,4,garage
2974,0fRQGN6XS01UzZbKNj6sQp,Bandalos Chinos,Cállame,Cállame,44,187693,False,0.697,0.873,7,-7.422,0,0.0451,0.241,0.00291,0.358,0.899,144.203,4,alt-rock
38631,4rq928bInvxoDlfWr6nstY,Cut Worms,Nobody Lives Here Anymore,The Golden Sky,28,235206,False,0.284,0.18,9,-17.289,1,0.0333,0.662,0.0346,0.351,0.418,176.745,4,garage
38554,1wvAupRa6Ecs7aakOmt9bf,Kidnap;Leo Stannard,Grow,Moments,48,303984,False,0.548,0.58,10,-10.046,1,0.0312,0.414,0.391,0.108,0.0473,121.964,4,garage
38057,6wNUBZNWFxdUGof6vkaykE,Arctic Monkeys,AM,One For The Road,70,206051,False,0.415,0.668,0,-6.849,1,0.036,0.212,0.0615,0.27,0.842,180.048,4,garage
38646,1rQXT7WJfPP7BD8OWRwYfF,Polish Club,Rock n Roll Christmas,All I Want For Christmas Is You,0,192372,False,0.237,0.894,2,-4.563,1,0.211,0.0757,6.1e-06,0.558,0.14,151.478,4,garage
2109,2aibwv5hGXSgw7Yru8IYTO,Red Hot Chili Peppers,Stadium Arcadium,Snow (Hey Oh),80,334666,False,0.427,0.9,11,-3.674,1,0.0499,0.116,1.75e-05,0.119,0.599,104.655,4,alt-rock
38164,3koAwrM1RO0TGMeQJ3qt9J,Good Morning,Prize//Reward,$10 ,64,89508,False,0.624,0.596,4,-9.804,1,0.0314,0.475,0.203,0.119,0.896,120.969,4,garage
38362,06R6ozRwIKqXSRTPCF5QOB,TOWNS,98,98,29,179387,False,0.445,0.95,9,-5.334,1,0.0403,0.0227,0.145,0.199,0.712,98.049,4,garage
2222,6uYSPBL3Y2shKlqH52Rw4l,Jimmy Eat World,Emo Christmas 2022,Last Christmas,0,267493,False,0.532,0.842,2,-6.152,1,0.0403,0.00131,1.2e-06,0.33,0.715,126.042,4,alt-rock
38053,2vfPsGhqMbqmhjMGQ52dYf,Crumb,Locket,Locket,65,318378,False,0.393,0.481,1,-10.458,1,0.0273,0.759,0.725,0.0869,0.0773,98.463,4,garage
38318,3rkhS3GkzkEqRGBjL3y2e3,The Beefs,Country Member,Country Member,31,167684,True,0.355,0.976,2,-4.698,1,0.203,0.0138,0.0,0.116,0.51,175.942,4,garage
2723,0aQAxk0VUa03yons7PZjS1,Patricio Rey y sus Redonditos de Ricota,La Mosca y la Sopa,Blues de la Artillería,46,269800,False,0.67,0.62,11,-7.247,0,0.0274,0.045,0.00126,0.11,0.876,108.243,4,alt-rock
2055,10nyNJ6zNy2YVYLrcwLccB,Radiohead,OK Computer,No Surprises,82,229120,False,0.255,0.393,5,-10.654,1,0.0278,0.0577,0.00361,0.113,0.118,76.426,4,alt-rock
38973,13no7E4dn8VAjVTqWF0u7O,White Reaper,White Reaper Does It Again,Last 4th of July,25,81199,False,0.333,0.902,11,-4.831,1,0.0459,7.3e-05,0.000792,0.143,0.782,154.889,4,garage
2253,2DtPEKs3Pj7E06EoWW4vw8,Poets of the Fall,Carnival of Rust,Carnival of Rust,56,262946,False,0.492,0.59,5,-4.593,0,0.0239,0.225,2.79e-05,0.0973,0.124,91.018,4,alt-rock
38963,0zj7NZk0KyAuHq9PhFIiQu,The Delta Riggs,Hex.Lover.Killer,Street Signs & Brake Lights,37,241505,False,0.508,0.816,2,-4.564,1,0.098,0.00316,0.0193,0.244,0.734,162.245,4,garage
38075,0LxeKwg9t7HOnyfv4bTALT,Arctic Monkeys,Suck It and See,Suck It and See,64,225986,False,0.339,0.932,4,-5.017,1,0.057,0.00105,0.114,0.255,0.586,128.291,4,garage
38630,0HCDIGokATAoaLpeTUisVB,WAAX,Dangerous,Help Me Hell,27,168733,True,0.579,0.711,4,-6.387,1,0.234,0.0125,0.0,0.153,0.404,158.167,4,garage
38501,1VUcb7Ik5bYw0SzXBH9rLr,Arctic Monkeys,Live at the Royal Albert Hall,Why'd You Only Call Me When You're High? - Live,53,183680,False,0.371,0.811,4,-7.591,0,0.0577,0.175,0.00012,0.722,0.533,91.691,4,garage
2642,3eUOVnvVw9ntGUqJmHKF1J,Os Paralamas Do Sucesso,Nove Luas,Lourinha Bombril,47,158933,False,0.615,0.907,7,-9.234,1,0.042,0.0194,5.59e-05,0.279,0.8,168.459,4,alt-rock
2545,5mC0tSmdI2MgY9ZEqiztUP,Gondwana,Modo trabajación,Felicidad,0,341026,False,0.744,0.666,0,-7.213,1,0.0507,0.00147,0.0,0.162,0.806,143.645,4,alt-rock
2477,5ylQ8MS3Wj16QmnYP5PNxc,Tan Bionica,Canciones del Huracan + Wonderful Noches,Lunita de Tucumán,50,236120,False,0.383,0.745,7,-5.733,1,0.0443,0.0109,0.0,0.0872,0.675,89.743,4,alt-rock
2950,2DFi8rwHcVkTTgu7PULhtI,Saint Motel,My Type,My Type,68,206393,False,0.596,0.897,10,-2.94,1,0.0462,0.0641,5.24e-05,0.0628,0.578,118.0,4,alt-rock
38581,4weEq4oeVwZZh5CIeMLzY5,Pogo Car Crash Control,Tête blême,Qu'est-ce qui va pas?,28,195226,False,0.502,0.973,5,-2.547,0,0.0851,0.000303,6.25e-05,0.244,0.32,129.991,4,garage
2844,5cUJtPvqRfXRAj9yQR8iRJ,Enjambre,Enjambre Y Los Huéspedes Del Orbe,Falacia,46,161666,False,0.388,0.793,0,-4.144,1,0.058,0.004,0.00316,0.0728,0.541,157.797,4,alt-rock
2063,6Byuke1Ac5qWJHFgzu7byM,Weezer,Rock - Best of 2022,Records,4,208920,False,0.658,0.773,11,-5.119,1,0.0244,0.000901,0.0,0.194,0.66,100.006,4,alt-rock
2413,4FxeY2UZeP3kpdBPbpGggN,The 1975,Being Funny In A Foreign Language,Wintering,70,165457,False,0.643,0.882,11,-5.431,1,0.0808,0.363,5.53e-05,0.28,0.941,159.996,4,alt-rock
2384,7pluJ15vmT0NZdX2lmIbBI,Third Eye Blind,Post-Millennial Noise,Deep Inside of You,0,250293,False,0.508,0.558,7,-6.605,1,0.0238,0.00351,4.18e-05,0.0822,0.16,81.599,4,alt-rock
38888,2nCAMxt2ZEg59bkke6JK2l,Beach Goons,Beach Goons on Audiotree Live,Hrsb - Audiotree Live Version,26,184073,False,0.374,0.921,11,-6.918,1,0.0455,0.0356,0.646,0.386,0.484,138.795,4,garage
2975,6Dt4xgUvH2sLJcgiOR8nd8,Camilo Séptimo;Samantha Barrón,Ciclones,Ciclones,44,240880,False,0.599,0.633,8,-6.629,1,0.0357,0.501,0.000147,0.124,0.289,90.072,4,alt-rock
38353,0eYzqP1sVy0LvAc3dL5wE0,RICEWINE,Flood,Photo,49,258051,False,0.667,0.37,5,-12.571,1,0.0303,0.9,0.866,0.109,0.22,115.035,4,garage
2885,7v4Pcy1Qg5M9HtquXttaYT,La Gusana Ciega,Jaibol,"Vivir Así, Es Morir de Amor",45,224000,False,0.566,0.83,8,-5.849,1,0.0491,0.00103,0.00072,0.167,0.73,165.003,4,alt-rock
2451,60F6pgM6H6miNr5AmjxwjL,The Neighbourhood,Fallen Star,Fallen Star,70,224938,False,0.603,0.551,10,-6.259,0,0.0304,0.0696,0.0976,0.192,0.439,75.001,4,alt-rock
38767,08l9WKDuRyGeStQ9ojTlFh,The Strokes,Room On Fire,Meet Me in the Bathroom,53,176160,False,0.427,0.941,7,-3.973,1,0.0336,6.7e-05,0.89,0.0772,0.587,139.956,4,garage
38265,6jygYHo8uOttsIs45U1YvI,CASTLEBEAT,CASTLEBEAT,Dreamgaze,54,165409,False,0.366,0.593,5,-7.048,1,0.03,5.89e-05,0.074,0.152,0.319,149.915,4,garage
2656,20I8RduZC2PWMWTDCZuuAN,Franz Ferdinand,Franz Ferdinand,Take Me Out,79,237026,False,0.277,0.663,4,-8.821,0,0.0377,0.000409,0.00051,0.136,0.527,104.561,4,alt-rock
38591,5aMi2rTS9s2Kohlh31fbor,Beddy Rays,Beddy Rays,Good With Bad,28,222016,False,0.256,0.934,0,-3.099,1,0.0753,0.000129,8.68e-06,0.475,0.342,177.94,4,garage
38495,1yEIm2kxNTXo7r5F3EAy2I,The Growlers,Gilded Pleasures,Change In Your Veins,28,181973,False,0.564,0.684,4,-7.646,0,0.0294,0.745,0.0155,0.327,0.957,122.43,4,garage
38456,1AW3Kj7OuOv9o6YxwcpvzM,Pity Party (Girls Club),Heavy Heart,Heavy Heart,56,105486,False,0.649,0.617,2,-9.693,1,0.053,0.453,0.000722,0.129,0.138,130.002,4,garage
38494,4JnJA448alTHn7N7x3R0fs,Old Mervs,Crawlin',Crawlin',29,197839,False,0.414,0.852,4,-5.811,1,0.0575,0.00447,0.0487,0.107,0.454,129.293,4,garage
38334,1yhkGToashTZGPFhNJkftf,Pist Idiots,Ticker,Motor Runnin,30,250218,True,0.402,0.991,2,-4.046,1,0.101,9.09e-06,0.00236,0.346,0.293,107.103,4,garage
2369,5f2zZawBtGBEw24ABweErz,Bea Miller;Arcane;League of Legends,Playground (from the series Arcane League of Legends),Playground (from the series Arcane League of Legends),70,230525,False,0.514,0.703,8,-6.859,1,0.0298,0.0107,7.62e-05,0.13,0.356,157.399,4,alt-rock
2689,72XI7Fm5eVQ1Y25L9tIPsK,Eels,Alternative Christmas 2022,"Christmas Is Going To The Dogs - From ""Dr. Seuss' How The Grinch Stole Christmas"" Soundtrack",0,177466,False,0.579,0.865,0,-6.198,1,0.0996,0.146,0.000371,0.237,0.921,162.963,4,alt-rock
2219,0kz60VCKOQrGfv7fpHqwyf,Young the Giant,All Out Alternative,Cough Syrup,0,249520,False,0.533,0.721,11,-7.309,0,0.0417,0.0338,6.24e-06,0.115,0.225,128.972,3,alt-rock
38867,4OH7gct9nw1hYQ6jiqOLB9,Rotten Mind,Unflavored,Drifter,24,214746,False,0.237,0.98,2,-5.674,1,0.101,3.84e-06,0.0272,0.361,0.258,190.074,4,garage
38327,0pWtV9eA5dpZtGxf3AtMZN,Ethanol Blend,The Blend Part 2.,Tongue & Cheek,31,198485,False,0.444,0.644,3,-9.469,1,0.0332,0.00405,0.0477,0.103,0.806,157.423,4,garage
2021,62pennq1pcVBFVW1b1CrFu,Red Hot Chili Peppers,Top of the Rock,Nerve Flip,0,186148,False,0.386,0.936,8,-4.005,1,0.0701,0.0121,1.6e-05,0.266,0.418,176.366,4,alt-rock
2761,7clyJIrLkEbXUDwj1tC9zz,grandson,a modern tragedy vol. 1,Blood // Water,70,214520,False,0.504,0.891,6,-5.632,0,0.137,0.00163,0.00199,0.148,0.628,153.988,4,alt-rock
2870,00B7SBwrjbycLMOgAmeIU8,Red Hot Chili Peppers,Return of the Dream Canteen,Reach Out,66,251588,False,0.663,0.71,11,-5.55,0,0.0599,0.00745,0.00559,0.147,0.487,120.984,4,alt-rock
2420,2u9FerEIRu8IbfHUbPjERP,Sanctus Real,Changed,Confidence,58,181812,False,0.452,0.818,9,-4.59,1,0.0427,0.0411,0.0,0.125,0.373,167.087,4,alt-rock
38356,5qJm4xvRCOQ1zedunDnndW,Melé;Touré Kunda,Talkin' Drums,Talkin' Drums,57,180952,False,0.818,0.748,11,-6.678,0,0.0717,0.00791,0.00775,0.207,0.472,126.069,4,garage
2199,34kHexFdmug6nYZzkz3hc0,Babasónicos,noches de lluvia,Como Eran Las Cosas,0,242520,False,0.696,0.448,8,-9.099,1,0.0333,0.452,2.43e-05,0.0904,0.569,95.004,4,alt-rock
2450,5r5cp9IpziiIsR6b93vcnQ,Empire of the Sun,Walking On A Dream (10th Anniversary Edition),Walking On A Dream,79,198440,False,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,4,alt-rock
38165,2O07FF1DMc1oRDlkIo33FC,The Growlers,City Club,Night Ride,62,251424,False,0.608,0.752,9,-4.954,0,0.0315,0.0163,0.0,0.118,0.569,110.107,4,garage
38020,4F6dlpCLyi8jWWFEjdxCQ0,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Grow (The Remixes),Moments - Ben Böhmer & Nils Hoffmann Remix,62,250206,False,0.702,0.524,7,-12.422,0,0.0393,0.453,0.89,0.111,0.283,121.001,4,garage
38570,47fhN9TmgMUGMAGthfxhxX,Polish Club,My House / Blood and Bone,My House,27,128585,False,0.186,0.969,1,-2.351,1,0.0722,1.41e-05,0.00118,0.0409,0.105,152.017,4,garage
2912,4cvngM7l4dOwldWzMOEP6c,Red Hot Chili Peppers,Return of the Dream Canteen,La La La La La La La La,61,237489,True,0.426,0.217,9,-15.564,0,0.0401,0.895,9.89e-05,0.0867,0.179,128.22,4,alt-rock
2696,6k9oA3gIxOIOFIUQCPaubQ,Eels,Christmas Rock 2022,Everything's Gonna Be Cool This Christmas,0,170949,False,0.393,0.893,3,-6.955,1,0.0605,0.00118,0.000278,0.135,0.756,156.326,4,alt-rock
38753,1OD2YXIOmfYmBAYfV1maRV,Leon Vynehall,Nothing Is Still,Movements (Chapter III),55,231640,False,0.52,0.304,11,-15.255,0,0.0284,0.816,0.366,0.0948,0.0392,103.981,4,garage
38682,0mXmuaQGkuuXOnS54YHHWX,Dark Thoughts,Dark Thoughts,I Won't Say Nothin,26,129098,False,0.253,0.98,2,-7.44,1,0.0676,0.00103,0.00106,0.307,0.312,139.55,4,garage
2812,7BCxIjRsqbc9Yiy2haBCIK,Red Hot Chili Peppers,Return of the Dream Canteen,Tippa My Tongue,66,260808,False,0.573,0.913,5,-6.52,0,0.0409,0.00861,0.0273,0.114,0.795,88.418,4,alt-rock
38663,7wBMSC2iKZovFk0IjcVIEy,Deerhunter,Microcastle,Agoraphobia,48,202640,False,0.579,0.942,4,-6.88,1,0.0354,0.0303,0.82,0.655,0.394,120.059,4,garage
38243,0SzNyaaHr8irGzhulluvli,Carbonas,Carbonas,Phone Booth,32,112600,False,0.338,0.985,10,-6.238,1,0.166,0.00717,0.000526,0.743,0.132,104.665,4,garage
38972,2KbTTZBUy6skQT7DdE7erV,The Grogans,Twangs n' Cans,Waiting My Whole Life,24,241320,False,0.656,0.786,1,-7.998,1,0.0268,0.0229,0.000257,0.119,0.769,130.054,4,garage
2911,5axys0aO71B1dZDfnrxHvy,Red Hot Chili Peppers,Return of the Dream Canteen,Carry Me Home,61,253494,False,0.481,0.715,11,-7.14,1,0.0661,0.023,0.00213,0.181,0.222,131.452,3,alt-rock
38531,5TYyJ7tjtCpUEPr4G1Tulw,Dear Seattle,Someday,A Perfect House,28,205053,False,0.52,0.821,9,-3.441,1,0.0336,0.0039,0.0,0.177,0.419,106.016,4,garage
38050,2KvbRojbZGMsWr1Nuj5n2f,Jakob;Clairo,Bedroom Tapes,You Might Be Sleeping,67,147093,False,0.587,0.565,7,-9.249,1,0.0265,0.731,0.341,0.169,0.508,92.604,4,garage
2505,113xf7t4qNM7038YJvauik,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,Nervous,70,245000,False,0.589,0.614,0,-7.528,0,0.0426,0.0213,0.165,0.31,0.318,119.837,4,alt-rock
38806,1Jg3XdrCOZ5rrirIOggdtW,The Symposium,Drugs,Poison,51,182778,False,0.283,0.603,5,-11.205,1,0.0475,0.00694,0.266,0.113,0.476,174.541,4,garage
38262,57v7M9jKRFP9NCP3J2ms9M,Michelle Ayers,Fast Steppin',Fast Steppin',44,326099,False,0.724,0.787,4,-6.79,0,0.041,0.00419,0.0276,0.0653,0.846,118.0,4,garage
2405,0gmbgwZ8iqyMPmXefof8Yf,Nickelback,Silver Side Up,How You Remind Me,80,223840,False,0.446,0.764,10,-5.042,1,0.033,0.00135,0.0,0.099,0.543,172.094,4,alt-rock
38765,6VNRBXV7lQz9VAHhsfYkrE,The Heavy,The Glorious Dead,Can't Play Dead,44,260180,True,0.603,0.82,4,-6.145,0,0.051,0.000506,2.34e-06,0.13,0.408,103.907,4,garage
